date,variable,seriesNo,value
2022-11-01,Land Transport Services,1.06.2,92.256
2022-11-01,Other Transport Services,1.06.3,107.442
2022-11-01,Transport Services Of Goods,1.06.4,89.909
2022-11-01,Information & Communication,1.07,96.855
2022-11-01,Information & Communication Equipment,1.07.1,100.109
2022-11-01,Software Excl Games,1.07.2,103.031
2022-11-01,Information & Communication Services,1.07.3,96.26
2022-11-01,"Recreation, Sport & Culture",1.08,92.607
2022-11-01,Recreation & Cultural Goods,1.08.1,100.561
2022-11-01,Other Recreational Goods,1.08.2,101.079
2022-11-01,Garden Products & Pets,1.08.3,95.176
2022-11-01,Recreational Services,1.08.4,88.9
2022-11-01,Cultural Services,1.08.5,93.613
2022-11-01,"Newspapers, Books & Stationery",1.08.6,98.701
2022-11-01,Holiday Expenses,1.08.7,91.855
2022-11-01,Education,1.09,95.006
2022-11-01,"General, Vocational & Higher Education",1.09.1,97.7
2022-11-01,Private Tuition & Other Educational Courses,1.09.2,89.391
2022-11-01,School Textbooks & Study Guides,1.09.3,97.298
2022-11-01,Miscellaneous Goods & Services,1.10,96.69
2022-11-01,Personal Care,1.10.1,96.694
2022-11-01,Alcoholic Beverages & Tobacco,1.10.2,88.948
2022-11-01,Other Personal Effects,1.10.3,100.533
2022-11-01,Social Services,1.10.4,100.569
2022-11-01,Other Miscellaneous Services,1.10.5,98.594
2022-11-01,Food & Beverage Serving Services,1.11,93.497
2022-11-01,"Restaurants, Cafes & Pubs",1.11.1,93.59
2022-11-01,Fast Food Restaurants,1.11.2,91.561
2022-11-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,93.893
2022-11-01,"Other Catering Services, Incl Vending Machines",1.11.4,92.953
2022-11-01,All Items Less Accommodation,2,95.477
2022-11-01,All Items Less Imputed Rentals For Housing,3,95.424
2022-12-01,All Items,1,95.434
2022-12-01,Food,1.0,94.98
2022-12-01,Food Excl Food & Beverage Serving Services,1.01,97.059
2022-12-01,Rice & Cereal Products,1.01.1,93.608
2022-12-01,Meat,1.01.2,99.476
2022-12-01,Fish & Other Seafood,1.01.3,99.032
2022-12-01,"Milk, Other Dairy Products & Eggs",1.01.4,96.15
2022-12-01,Oils & Fats,1.01.5,95.165
2022-12-01,Fruits & Nuts,1.01.6,97.671
2022-12-01,Vegetables,1.01.7,98.414
2022-12-01,"Sugar, Confectionery & Desserts",1.01.8,97.825
2022-12-01,Ready-Made Food & Other Food Products Nec,1.01.9,94.287
2022-12-01,Non-Alcoholic Beverages,1.01.10,95.254
2022-12-01,Clothing & Footwear,1.02,100.276
2022-12-01,Clothing,1.02.1,100.961
2022-12-01,Footwear,1.02.2,97.54
2022-12-01,Housing & Utilities,1.03,94.779
2022-12-01,Accommodation,1.03.1,94.717
2022-12-01,Utilities & Other Fuels,1.03.2,94.91
2022-12-01,Household Durables & Services,1.04,98.018
2022-12-01,Furniture & Furnishings,1.04.1,98.344
2022-12-01,Household Textiles,1.04.2,99.321
2022-12-01,Household Appliances,1.04.3,99.126
2022-12-01,"Glassware, Tableware & Household Utensils",1.04.4,99.194
2022-12-01,Tools & Equipment For House & Garden,1.04.5,95.25
2022-12-01,Household Services & Supplies,1.04.6,97.587
2022-12-01,Health,1.05,93.557
2022-12-01,Medicines & Health Products,1.05.1,98.555
2022-12-01,Outpatient Care Services,1.05.2,92.065
2022-12-01,Inpatient Care Services,1.05.3,91.989
2022-12-01,Other Health Services,1.05.4,91.941
2022-12-01,Health Insurance,1.05.5,93.405
2022-12-01,Transport,1.06,96.671
2022-12-01,Private Transport,1.06.1,95.967
2022-12-01,Land Transport Services,1.06.2,93.114
2022-12-01,Other Transport Services,1.06.3,104.121
2022-12-01,Transport Services Of Goods,1.06.4,89.306
2022-12-01,Information & Communication,1.07,96.809
2022-12-01,Information & Communication Equipment,1.07.1,98.894
2022-12-01,Software Excl Games,1.07.2,103.031
2022-12-01,Information & Communication Services,1.07.3,96.418
2022-12-01,"Recreation, Sport & Culture",1.08,93.109
2022-12-01,Recreation & Cultural Goods,1.08.1,100.203
2022-12-01,Other Recreational Goods,1.08.2,99.113
2022-12-01,Garden Products & Pets,1.08.3,95.533
2022-12-01,Recreational Services,1.08.4,89.015
2022-12-01,Cultural Services,1.08.5,93.478
2022-12-01,"Newspapers, Books & Stationery",1.08.6,98.669
2022-12-01,Holiday Expenses,1.08.7,92.451
2022-12-01,Education,1.09,95.432
2022-12-01,"General, Vocational & Higher Education",1.09.1,97.764
2022-12-01,Private Tuition & Other Educational Courses,1.09.2,90.892
2022-12-01,School Textbooks & Study Guides,1.09.3,97.298
2022-12-01,Miscellaneous Goods & Services,1.10,96.631
2022-12-01,Personal Care,1.10.1,96.88
2022-12-01,Alcoholic Beverages & Tobacco,1.10.2,89.021
2022-12-01,Other Personal Effects,1.10.3,100.29
2022-12-01,Social Services,1.10.4,100.569
2022-12-01,Other Miscellaneous Services,1.10.5,98.632
2022-12-01,Food & Beverage Serving Services,1.11,93.738
2022-12-01,"Restaurants, Cafes & Pubs",1.11.1,93.649
2022-12-01,Fast Food Restaurants,1.11.2,91.561
2022-12-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,94.294
2022-12-01,"Other Catering Services, Incl Vending Machines",1.11.4,92.953
2022-12-01,All Items Less Accommodation,2,95.66
2022-12-01,All Items Less Imputed Rentals For Housing,3,95.609
2023-01-01,All Items,1,95.914
2023-01-01,Food,1.0,95.778
2023-01-01,Food Excl Food & Beverage Serving Services,1.01,97.554
2023-01-01,Rice & Cereal Products,1.01.1,94.294
2023-01-01,Meat,1.01.2,99.472
2023-01-01,Fish & Other Seafood,1.01.3,99.94
2023-01-01,"Milk, Other Dairy Products & Eggs",1.01.4,96.629
2023-01-01,Oils & Fats,1.01.5,94.91
2023-01-01,Fruits & Nuts,1.01.6,97.109
2023-01-01,Vegetables,1.01.7,99.706
2023-01-01,"Sugar, Confectionery & Desserts",1.01.8,97.458
2023-01-01,Ready-Made Food & Other Food Products Nec,1.01.9,95.013
2023-01-01,Non-Alcoholic Beverages,1.01.10,93.782
2023-01-01,Clothing & Footwear,1.02,100.714
2023-01-01,Clothing,1.02.1,100.826
2023-01-01,Footwear,1.02.2,99.465
2023-01-01,Housing & Utilities,1.03,95.458
2023-01-01,Accommodation,1.03.1,95.63
2023-01-01,Utilities & Other Fuels,1.03.2,94.864
2023-01-01,Household Durables & Services,1.04,99.025
2023-01-01,Furniture & Furnishings,1.04.1,99.039
2023-01-01,Household Textiles,1.04.2,99.939
2023-01-01,Household Appliances,1.04.3,101.145
2023-01-01,"Glassware, Tableware & Household Utensils",1.04.4,101.292
2023-01-01,Tools & Equipment For House & Garden,1.04.5,97.964
2023-01-01,Household Services & Supplies,1.04.6,98.322
2023-01-01,Health,1.05,94.306
2023-01-01,Medicines & Health Products,1.05.1,97.446
2023-01-01,Outpatient Care Services,1.05.2,94.299
2023-01-01,Inpatient Care Services,1.05.3,92.486
2023-01-01,Other Health Services,1.05.4,95.124
2023-01-01,Health Insurance,1.05.5,93.891
2023-01-01,Transport,1.06,96.107
2023-01-01,Private Transport,1.06.1,94.979
2023-01-01,Land Transport Services,1.06.2,94.503
2023-01-01,Other Transport Services,1.06.3,103.591
2023-01-01,Transport Services Of Goods,1.06.4,91.696
2023-01-01,Information & Communication,1.07,97.786
2023-01-01,Information & Communication Equipment,1.07.1,99.996
2023-01-01,Software Excl Games,1.07.2,103.031
2023-01-01,Information & Communication Services,1.07.3,97.303
2023-01-01,"Recreation, Sport & Culture",1.08,93.831
2023-01-01,Recreation & Cultural Goods,1.08.1,100.863
2023-01-01,Other Recreational Goods,1.08.2,100.049
2023-01-01,Garden Products & Pets,1.08.3,96.737
2023-01-01,Recreational Services,1.08.4,90.989
2023-01-01,Cultural Services,1.08.5,94.097
2023-01-01,"Newspapers, Books & Stationery",1.08.6,99.374
2023-01-01,Holiday Expenses,1.08.7,93.409
2023-01-01,Education,1.09,96.201
2023-01-01,"General, Vocational & Higher Education",1.09.1,97.676
2023-01-01,Private Tuition & Other Educational Courses,1.09.2,92.981
2023-01-01,School Textbooks & Study Guides,1.09.3,97.609
2023-01-01,Miscellaneous Goods & Services,1.10,97.177
2023-01-01,Personal Care,1.10.1,98.116
2023-01-01,Alcoholic Beverages & Tobacco,1.10.2,90.34
2023-01-01,Other Personal Effects,1.10.3,100.122
2023-01-01,Social Services,1.10.4,99.209
2023-01-01,Other Miscellaneous Services,1.10.5,98.944
2023-01-01,Food & Beverage Serving Services,1.11,95.053
2023-01-01,"Restaurants, Cafes & Pubs",1.11.1,95.639
2023-01-01,Fast Food Restaurants,1.11.2,93.47
2023-01-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,94.884
2023-01-01,"Other Catering Services, Incl Vending Machines",1.11.4,95.352
2023-01-01,All Items Less Accommodation,2,96.057
2023-01-01,All Items Less Imputed Rentals For Housing,3,96.066
2023-02-01,All Items,1,96.236
2023-02-01,Food,1.0,95.999
2023-02-01,Food Excl Food & Beverage Serving Services,1.01,97.652
2023-02-01,Rice & Cereal Products,1.01.1,94.567
2023-02-01,Meat,1.01.2,99.419
2023-02-01,Fish & Other Seafood,1.01.3,105.08
2023-02-01,"Milk, Other Dairy Products & Eggs",1.01.4,96.638
2023-02-01,Oils & Fats,1.01.5,95.016
2023-02-01,Fruits & Nuts,1.01.6,95.738
2023-02-01,Vegetables,1.01.7,100.704
2023-02-01,"Sugar, Confectionery & Desserts",1.01.8,98.541
2023-02-01,Ready-Made Food & Other Food Products Nec,1.01.9,94.308
2023-02-01,Non-Alcoholic Beverages,1.01.10,95.05
2023-02-01,Clothing & Footwear,1.02,100.583
2023-02-01,Clothing,1.02.1,100.662
2023-02-01,Footwear,1.02.2,101.116
2023-02-01,Housing & Utilities,1.03,95.44
2023-02-01,Accommodation,1.03.1,95.45
2023-02-01,Utilities & Other Fuels,1.03.2,95.022
2023-02-01,Household Durables & Services,1.04,99.19
2023-02-01,Furniture & Furnishings,1.04.1,99.662
2023-02-01,Household Textiles,1.04.2,100.432
2023-02-01,Household Appliances,1.04.3,100.945
2023-02-01,"Glassware, Tableware & Household Utensils",1.04.4,100.902
2023-02-01,Tools & Equipment For House & Garden,1.04.5,97.649
2023-02-01,Household Services & Supplies,1.04.6,98.472
2023-02-01,Health,1.05,94.567
2023-02-01,Medicines & Health Products,1.05.1,97.897
2023-02-01,Outpatient Care Services,1.05.2,94.596
2023-02-01,Inpatient Care Services,1.05.3,92.52
2023-02-01,Other Health Services,1.05.4,95.164
2023-02-01,Health Insurance,1.05.5,94.085
2023-02-01,Transport,1.06,96.524
2023-02-01,Private Transport,1.06.1,96.458
2023-02-01,Land Transport Services,1.06.2,94.746
2023-02-01,Other Transport Services,1.06.3,102.412
2023-02-01,Transport Services Of Goods,1.06.4,92.164
2023-02-01,Information & Communication,1.07,99.194
2023-02-01,Information & Communication Equipment,1.07.1,101.345
2023-02-01,Software Excl Games,1.07.2,103.031
2023-02-01,Information & Communication Services,1.07.3,98.81
2023-02-01,"Recreation, Sport & Culture",1.08,93.866
2023-02-01,Recreation & Cultural Goods,1.08.1,100.512
2023-02-01,Other Recreational Goods,1.08.2,101.268
2023-02-01,Garden Products & Pets,1.08.3,96.812
2023-02-01,Recreational Services,1.08.4,91.533
2023-02-01,Cultural Services,1.08.5,94.117
2023-02-01,"Newspapers, Books & Stationery",1.08.6,99.36
2023-02-01,Holiday Expenses,1.08.7,93.288
2023-02-01,Education,1.09,96.145
2023-02-01,"General, Vocational & Higher Education",1.09.1,97.615
2023-02-01,Private Tuition & Other Educational Courses,1.09.2,92.88
2023-02-01,School Textbooks & Study Guides,1.09.3,97.609
2023-02-01,Miscellaneous Goods & Services,1.10,97.778
2023-02-01,Personal Care,1.10.1,98.486
2023-02-01,Alcoholic Beverages & Tobacco,1.10.2,93.924
2023-02-01,Other Personal Effects,1.10.3,99.716
2023-02-01,Social Services,1.10.4,99.374
2023-02-01,Other Miscellaneous Services,1.10.5,98.953
2023-02-01,Food & Beverage Serving Services,1.11,95.378
2023-02-01,"Restaurants, Cafes & Pubs",1.11.1,95.697
2023-02-01,Fast Food Restaurants,1.11.2,93.523
2023-02-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,95.329
2023-02-01,"Other Catering Services, Incl Vending Machines",1.11.4,95.352
2023-02-01,All Items Less Accommodation,2,96.373
2023-02-01,All Items Less Imputed Rentals For Housing,3,96.326
2023-03-01,All Items,1,96.633
2023-03-01,Food,1.0,96.377
2023-03-01,Food Excl Food & Beverage Serving Services,1.01,98.3
2023-03-01,Rice & Cereal Products,1.01.1,95.179
2023-03-01,Meat,1.01.2,99.152
2023-03-01,Fish & Other Seafood,1.01.3,105.557
2023-03-01,"Milk, Other Dairy Products & Eggs",1.01.4,97.629
2023-03-01,Oils & Fats,1.01.5,96.533
2023-03-01,Fruits & Nuts,1.01.6,97.3
2023-03-01,Vegetables,1.01.7,98.897
2023-03-01,"Sugar, Confectionery & Desserts",1.01.8,98.474
2023-03-01,Ready-Made Food & Other Food Products Nec,1.01.9,94.232
2023-03-01,Non-Alcoholic Beverages,1.01.10,95.142
2023-03-01,Clothing & Footwear,1.02,100.932
2023-03-01,Clothing,1.02.1,101.075
2023-03-01,Footwear,1.02.2,100.33
2023-03-01,Housing & Utilities,1.03,95.806
2023-03-01,Accommodation,1.03.1,95.798
2023-03-01,Utilities & Other Fuels,1.03.2,95.535
2023-03-01,Household Durables & Services,1.04,99.035
2023-03-01,Furniture & Furnishings,1.04.1,99.097
2023-03-01,Household Textiles,1.04.2,100.785
2023-03-01,Household Appliances,1.04.3,100.129
2023-03-01,"Glassware, Tableware & Household Utensils",1.04.4,101.423
2023-03-01,Tools & Equipment For House & Garden,1.04.5,97.526
2023-03-01,Household Services & Supplies,1.04.6,98.556
2023-03-01,Health,1.05,94.725
2023-03-01,Medicines & Health Products,1.05.1,97.224
2023-03-01,Outpatient Care Services,1.05.2,94.833
2023-03-01,Inpatient Care Services,1.05.3,92.748
2023-03-01,Other Health Services,1.05.4,95.305
2023-03-01,Health Insurance,1.05.5,94.195
2023-03-01,Transport,1.06,97.681
2023-03-01,Private Transport,1.06.1,98.193
2023-03-01,Land Transport Services,1.06.2,94.014
2023-03-01,Other Transport Services,1.06.3,102.53
2023-03-01,Transport Services Of Goods,1.06.4,91.433
2023-03-01,Information & Communication,1.07,98.786
2023-03-01,Information & Communication Equipment,1.07.1,100.862
2023-03-01,Software Excl Games,1.07.2,103.031
2023-03-01,Information & Communication Services,1.07.3,98.472
2023-03-01,"Recreation, Sport & Culture",1.08,94.679
2023-03-01,Recreation & Cultural Goods,1.08.1,98.712
2023-03-01,Other Recreational Goods,1.08.2,102.502
2023-03-01,Garden Products & Pets,1.08.3,97.472
2023-03-01,Recreational Services,1.08.4,91.545
2023-03-01,Cultural Services,1.08.5,95.149
2023-03-01,"Newspapers, Books & Stationery",1.08.6,99.36
2023-03-01,Holiday Expenses,1.08.7,94.248
2023-03-01,Education,1.09,96.388
2023-03-01,"General, Vocational & Higher Education",1.09.1,97.774
2023-03-01,Private Tuition & Other Educational Courses,1.09.2,93.394
2023-03-01,School Textbooks & Study Guides,1.09.3,98.12
2023-03-01,Miscellaneous Goods & Services,1.10,98.349
2023-03-01,Personal Care,1.10.1,98.117
2023-03-01,Alcoholic Beverages & Tobacco,1.10.2,98.151
2023-03-01,Other Personal Effects,1.10.3,100.472
2023-03-01,Social Services,1.10.4,99.374
2023-03-01,Other Miscellaneous Services,1.10.5,98.963
2023-03-01,Food & Beverage Serving Services,1.11,95.663
2023-03-01,"Restaurants, Cafes & Pubs",1.11.1,95.735
2023-03-01,Fast Food Restaurants,1.11.2,94.031
2023-03-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,95.762
2023-03-01,"Other Catering Services, Incl Vending Machines",1.11.4,95.352
2023-03-01,All Items Less Accommodation,2,96.894
2023-03-01,All Items Less Imputed Rentals For Housing,3,96.829
2023-04-01,All Items,1,97.403
2023-04-01,Food,1.0,96.598
2023-04-01,Food Excl Food & Beverage Serving Services,1.01,98.474
2023-04-01,Rice & Cereal Products,1.01.1,95.845
2023-04-01,Meat,1.01.2,99.645
2023-04-01,Fish & Other Seafood,1.01.3,105.313
2023-04-01,"Milk, Other Dairy Products & Eggs",1.01.4,97.666
2023-04-01,Oils & Fats,1.01.5,96.688
2023-04-01,Fruits & Nuts,1.01.6,97.799
2023-04-01,Vegetables,1.01.7,97.076
2023-04-01,"Sugar, Confectionery & Desserts",1.01.8,98.409
2023-04-01,Ready-Made Food & Other Food Products Nec,1.01.9,95.317
2023-04-01,Non-Alcoholic Beverages,1.01.10,95.665
2023-04-01,Clothing & Footwear,1.02,101.654
2023-04-01,Clothing,1.02.1,101.587
2023-04-01,Footwear,1.02.2,102.158
2023-04-01,Housing & Utilities,1.03,96.178
2023-04-01,Accommodation,1.03.1,96.702
2023-04-01,Utilities & Other Fuels,1.03.2,93.636
2023-04-01,Household Durables & Services,1.04,98.926
2023-04-01,Furniture & Furnishings,1.04.1,99.053
2023-04-01,Household Textiles,1.04.2,98.746
2023-04-01,Household Appliances,1.04.3,100.044
2023-04-01,"Glassware, Tableware & Household Utensils",1.04.4,101.145
2023-04-01,Tools & Equipment For House & Garden,1.04.5,97.641
2023-04-01,Household Services & Supplies,1.04.6,98.51
2023-04-01,Health,1.05,95.064
2023-04-01,Medicines & Health Products,1.05.1,98.332
2023-04-01,Outpatient Care Services,1.05.2,95.138
2023-04-01,Inpatient Care Services,1.05.3,93.255
2023-04-01,Other Health Services,1.05.4,95.591
2023-04-01,Health Insurance,1.05.5,95.071
2023-04-01,Transport,1.06,99.266
2023-04-01,Private Transport,1.06.1,100.162
2023-04-01,Land Transport Services,1.06.2,93.091
2023-04-01,Other Transport Services,1.06.3,104.207
2023-04-01,Transport Services Of Goods,1.06.4,91.791
2023-04-01,Information & Communication,1.07,99.298
2023-04-01,Information & Communication Equipment,1.07.1,101.348
2023-04-01,Software Excl Games,1.07.2,103.031
2023-04-01,Information & Communication Services,1.07.3,98.924
2023-04-01,"Recreation, Sport & Culture",1.08,95.641
2023-04-01,Recreation & Cultural Goods,1.08.1,100.794
2023-04-01,Other Recreational Goods,1.08.2,102.86
2023-04-01,Garden Products & Pets,1.08.3,98.388
2023-04-01,Recreational Services,1.08.4,92.022
2023-04-01,Cultural Services,1.08.5,97.068
2023-04-01,"Newspapers, Books & Stationery",1.08.6,99.285
2023-04-01,Holiday Expenses,1.08.7,95.611
2023-04-01,Education,1.09,96.545
2023-04-01,"General, Vocational & Higher Education",1.09.1,97.884
2023-04-01,Private Tuition & Other Educational Courses,1.09.2,93.689
2023-04-01,School Textbooks & Study Guides,1.09.3,98.289
2023-04-01,Miscellaneous Goods & Services,1.10,98.311
2023-04-01,Personal Care,1.10.1,98.447
2023-04-01,Alcoholic Beverages & Tobacco,1.10.2,97.956
2023-04-01,Other Personal Effects,1.10.3,99.049
2023-04-01,Social Services,1.10.4,99.487
2023-04-01,Other Miscellaneous Services,1.10.5,99.162
2023-04-01,Food & Beverage Serving Services,1.11,96.129
2023-04-01,"Restaurants, Cafes & Pubs",1.11.1,95.806
2023-04-01,Fast Food Restaurants,1.11.2,95.658
2023-04-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,96.174
2023-04-01,"Other Catering Services, Incl Vending Machines",1.11.4,96.835
2023-04-01,All Items Less Accommodation,2,97.483
2023-04-01,All Items Less Imputed Rentals For Housing,3,97.487
2023-05-01,All Items,1,97.021
2023-05-01,Food,1.0,97.009
2023-05-01,Food Excl Food & Beverage Serving Services,1.01,98.972
2023-05-01,Rice & Cereal Products,1.01.1,96.385
2023-05-01,Meat,1.01.2,100.574
2023-05-01,Fish & Other Seafood,1.01.3,104.952
2023-05-01,"Milk, Other Dairy Products & Eggs",1.01.4,98.007
2023-05-01,Oils & Fats,1.01.5,97.597
2023-05-01,Fruits & Nuts,1.01.6,98.834
2023-05-01,Vegetables,1.01.7,96.691
2023-05-01,"Sugar, Confectionery & Desserts",1.01.8,99.502
2023-05-01,Ready-Made Food & Other Food Products Nec,1.01.9,96.579
2023-05-01,Non-Alcoholic Beverages,1.01.10,97.12
2023-05-01,Clothing & Footwear,1.02,101.346
2023-05-01,Clothing,1.02.1,100.896
2023-05-01,Footwear,1.02.2,101.624
2023-05-01,Housing & Utilities,1.03,96.187
2023-05-01,Accommodation,1.03.1,96.406
2023-05-01,Utilities & Other Fuels,1.03.2,93.373
2023-05-01,Household Durables & Services,1.04,98.843
2023-05-01,Furniture & Furnishings,1.04.1,97.864
2023-05-01,Household Textiles,1.04.2,98.163
2023-05-01,Household Appliances,1.04.3,100.55
2023-05-01,"Glassware, Tableware & Household Utensils",1.04.4,99.819
2023-05-01,Tools & Equipment For House & Garden,1.04.5,98.175
2023-05-01,Household Services & Supplies,1.04.6,98.66
2023-05-01,Health,1.05,95.202
2023-05-01,Medicines & Health Products,1.05.1,97.367
2023-05-01,Outpatient Care Services,1.05.2,95.463
2023-05-01,Inpatient Care Services,1.05.3,93.414
