date,variable,seriesNo,value
2024-01-01,SSIC 63204 - Online Marketplaces Operating On A Fee Or Commission Basis For Travel And Accommodation Services Provided By Third-Party,1.5.21,76.0
2024-01-01,SSIC 64-66 - Total Finance & Insurance,1.6,33301.0
2024-01-01,SSIC 64120 - Full Banks,1.6.1,223.0
2024-01-01,SSIC 64130 - Wholesale Banks,1.6.2,95.0
2024-01-01,SSIC 64140 - Merchant Banks,1.6.3,21.0
2024-01-01,SSIC 64150 - Finance Companies (With Deposit Taking Functions),1.6.4,39.0
2024-01-01,"SSIC 65 - Insurance, Reinsurance, Provident Funding And Pension Funding",1.6.5,638.0
2024-01-01,"SSIC 66210 - Risk And Damage Evaluation (e.g. Loss Adjusting, Claims Adjusting)",1.6.6,54.0
2024-01-01,SSIC 66221 - Insurance Agencies And Agents (Including Financial Planning Services),1.6.7,580.0
2024-01-01,SSIC 66222 - Insurance Brokers,1.6.8,124.0
2024-01-01,SSIC 6629 - Other Activities Auxiliary To Insurance And Pension Funding,1.6.9,78.0
2024-01-01,SSIC 6611/6612 - Securities And Commodities Exchange; Securities And Commodity Contract Brokerage,1.6.10,739.0
2024-01-01,"SSIC 66191 - Trustee, Fiduciary And Custody Services Firms (Including Nominee Companies, Trustees And Reit Trustees)",1.6.11,181.0
2024-01-01,SSIC 66192 - Corporate Finance Advisory Services,1.6.12,370.0
2024-01-01,SSIC 66193/66199 - Clearing And Settlement Of Financial Instruments And Other Activities Auxiliary To Financial Service Activities N.E.C. (e.g. Mortgage Advisory Firms),1.6.13,281.0
2024-01-01,SSIC 66194 - Activities Auxiliary To Fund Management Activities (e.g. Independent Fund Administration Firms),1.6.14,76.0
2024-01-01,SSIC 66195 - Transaction/Payment Processing Services,1.6.15,126.0
2024-01-01,SSIC 66301 - Traditional/Long-Only Asset/Portfolio Management,1.6.16,491.0
2024-01-01,SSIC 66302 - Hedge Fund Management,1.6.17,245.0
2024-01-01,SSIC 66303 - Property Fund Management (Including Reit Management And Direct Property Fund Management),1.6.18,183.0
2024-01-01,SSIC 66304 - Private Equity Firms,1.6.19,259.0
2024-01-01,SSIC 66305/66306/66307/66309 - Other Fund Management Activities,1.6.20,2113.0
2024-01-01,"SSIC 64110/6420/64300/649 - Others (Central Bank; Holding Companies; Trusts, Funds And Similar Financial Entities; Other Financial Service Activities)",1.6.21,26386.0
2024-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",1.7,77694.0
2024-01-01,SSIC 68 - Real Estate,1.7.1,9863.0
2024-01-01,SSIC 6910 - Legal Services,1.7.2,1255.0
2024-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",1.7.3,2432.0
2024-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,1.7.4,1546.0
2024-01-01,SSIC 7020 - Management Consultancy,1.7.5,28380.0
2024-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,1.7.6,6549.0
2024-01-01,SSIC 7120 - Technical Testing & Analysis Services,1.7.7,494.0
2024-01-01,SSIC 72 - Scientific Research & Development,1.7.8,1266.0
2024-01-01,SSIC 7310 - Advertising,1.7.9,1772.0
2024-01-01,SSIC 7320 - Market Research & Public Opinion Polling,1.7.10,294.0
2024-01-01,SSIC 7411 - Industrial Design Activities,1.7.11,612.0
2024-01-01,SSIC 7419 - Other Specialised Design Activities,1.7.12,5682.0
2024-01-01,SSIC 7420 - Photographic Activities,1.7.13,1379.0
2024-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",1.7.14,737.0
2024-01-01,SSIC 7500 - Veterinary Activities,1.7.15,129.0
2024-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,1.7.16,824.0
2024-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,1.7.17,186.0
2024-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",1.7.18,1094.0
2024-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),1.7.19,3207.0
2024-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,1.7.20,974.0
2024-01-01,SSIC 79 - Travel Agencies & Tour Operators,1.7.21,1188.0
2024-01-01,SSIC 80 - Security And Investigation Activities,1.7.22,409.0
2024-01-01,SSIC 812 - Cleaning Activities,1.7.23,2316.0
2024-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",1.7.24,577.0
2024-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",1.7.25,1071.0
2024-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",1.7.26,2417.0
2024-01-01,SSIC 829 - Business Support Services Nec,1.7.27,1041.0
2024-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",1.8,54149.0
2024-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",1.8.1,2180.0
2024-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",1.8.2,476.0
2024-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,1.8.3,116.0
2024-01-01,SSIC 854 - Tertiary Education,1.8.4,377.0
2024-01-01,SSIC 855 - Other Education,1.8.5,9624.0
2024-01-01,SSIC 856 - Educational Support Services,1.8.6,2673.0
2024-01-01,SSIC 861 - Hospitals,1.8.7,24.0
2024-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),1.8.8,3026.0
2024-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),1.8.9,1238.0
2024-01-01,SSIC 86203 - Specialised Medical Services,1.8.10,1169.0
2024-01-01,SSIC 86204/869 - Dental & Other Health Services,1.8.11,3199.0
2024-01-01,SSIC 8701 - Residential Nursing Care Facilities,1.8.12,98.0
2024-01-01,SSIC 8702 - Other Residential Care Services,1.8.13,110.0
2024-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,1.8.14,227.0
2024-01-01,SSIC 889 - Other Social Services Without Accommodation,1.8.15,1459.0
2024-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,1.8.16,865.0
2024-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",1.8.17,181.0
2024-01-01,SSIC 92 - Gambling & Betting Activities,1.8.18,136.0
2024-01-01,SSIC 931 - Sports Activities,1.8.19,2357.0
2024-01-01,SSIC 932 - Other Amusement & Recreation Activities,1.8.20,1351.0
2024-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",1.8.21,760.0
2024-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,1.8.22,3127.0
2024-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,1.8.23,458.0
2024-01-01,SSIC 9521 - Repair Of Consumer Electronics,1.8.24,78.0
2024-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,1.8.25,623.0
2024-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,1.8.26,55.0
2024-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,1.8.27,86.0
2024-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,1.8.28,265.0
2024-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,1.8.29,2583.0
2024-01-01,SSIC 95302 - Car Washing & Related Services,1.8.30,316.0
2024-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,1.8.31,45.0
2024-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,1.8.32,762.0
2024-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",1.8.33,11241.0
2024-01-01,SSIC 9603 - Funeral & Related Services,1.8.34,381.0
2024-01-01,SSIC 9604 - Wedding & Related Services,1.8.35,423.0
2024-01-01,SSIC 9609 - Other Personal Service Nec,1.8.36,2060.0
2024-01-01,"Operating Revenue, Total Services Sector",2,6086759.8
2024-01-01,SSIC 46 - Total Wholesale Trade,2.1,4432329.9
2024-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,2.1.1,1128.4
2024-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,2.1.2,193836.3
2024-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),2.1.3,5671.5
2024-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",2.1.4,5582.0
2024-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",2.1.5,78774.9
2024-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",2.1.6,2443.1
2024-01-01,SSIC 46306 - Health Supplements,2.1.7,2220.8
2024-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",2.1.8,8206.4
2024-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",2.1.9,11095.6
2024-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",2.1.10,61383.3
2024-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",2.1.11,7566.9
2024-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,2.1.12,6322.2
2024-01-01,SSIC 46423 - Watches & Clocks,2.1.13,3740.4
2024-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",2.1.14,15654.6
2024-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",2.1.15,3341.0
2024-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",2.1.16,534.9
2024-01-01,SSIC 46433 - Lighting & Lighting Accessories,2.1.17,905.2
2024-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",2.1.18,2716.6
