date,variable,seriesNo,value
2021-09-01,Electrical Circuit Apparatus,2.2,256254.8
2021-09-01,Electrical Machinery & Apparatus Nes,2.3,253554.3
2021-10-01,Total Electronic Products,1,3844599.8
2021-10-01,Disk Drives,1.1,43438.9
2021-10-01,PCB Assembled,1.2,223836.5
2021-10-01,Integrated Circuits,1.3,1917262.1
2021-10-01,Personal Computers,1.4,349182.0
2021-10-01,Telecommunications Equipment,1.6,312253.4
2021-10-01,Consumer Electronics,1.7,51945.5
2021-10-01,Parts Of Integrated Circuits,1.8,102276.1
2021-10-01,Diodes And Transistors,1.9,259319.9
2021-10-01,Non-Electronic Products,2,12467571.0
2021-10-01,Specialised Machinery,2.0,2073246.0
2021-10-01,Total Chemicals,2.1,4680673.0
2021-10-01,Pharmaceuticals,2.1.1,1672226.0
2021-10-01,Petrochemicals,2.1.2,1468796.0
2021-10-01,Electrical Circuit Apparatus,2.2,244423.6
2021-10-01,Electrical Machinery & Apparatus Nes,2.3,258876.0
2021-11-01,Total Electronic Products,1,4177142.0
2021-11-01,Disk Drives,1.1,36248.7
2021-11-01,PCB Assembled,1.2,198179.6
2021-11-01,Integrated Circuits,1.3,2256976.7
2021-11-01,Personal Computers,1.4,293048.9
2021-11-01,Telecommunications Equipment,1.6,294696.9
2021-11-01,Consumer Electronics,1.7,57531.7
2021-11-01,Parts Of Integrated Circuits,1.8,100721.6
2021-11-01,Diodes And Transistors,1.9,276170.8
2021-11-01,Non-Electronic Products,2,12631677.0
2021-11-01,Specialised Machinery,2.0,1828496.0
2021-11-01,Total Chemicals,2.1,4811685.0
2021-11-01,Pharmaceuticals,2.1.1,1451543.0
2021-11-01,Petrochemicals,2.1.2,1584606.0
2021-11-01,Electrical Circuit Apparatus,2.2,255870.3
2021-11-01,Electrical Machinery & Apparatus Nes,2.3,263260.5
2021-12-01,Total Electronic Products,1,3866196.0
2021-12-01,Disk Drives,1.1,57287.3
2021-12-01,PCB Assembled,1.2,252684.1
2021-12-01,Integrated Circuits,1.3,1948653.3
2021-12-01,Personal Computers,1.4,285877.4
2021-12-01,Telecommunications Equipment,1.6,318273.7
2021-12-01,Consumer Electronics,1.7,53441.0
2021-12-01,Parts Of Integrated Circuits,1.8,92792.9
2021-12-01,Diodes And Transistors,1.9,257439.7
2021-12-01,Non-Electronic Products,2,13990938.0
2021-12-01,Specialised Machinery,2.0,2139202.0
2021-12-01,Total Chemicals,2.1,4604863.0
2021-12-01,Pharmaceuticals,2.1.1,1150287.0
2021-12-01,Petrochemicals,2.1.2,1601946.0
2021-12-01,Electrical Circuit Apparatus,2.2,278408.8
2021-12-01,Electrical Machinery & Apparatus Nes,2.3,286071.5
2022-01-01,Total Electronic Products,1,3898291.1
2022-01-01,Disk Drives,1.1,47466.9
2022-01-01,PCB Assembled,1.2,199374.6
2022-01-01,Integrated Circuits,1.3,2031354.2
2022-01-01,Personal Computers,1.4,343418.9
2022-01-01,Telecommunications Equipment,1.6,264759.0
2022-01-01,Consumer Electronics,1.7,45920.1
2022-01-01,Parts Of Integrated Circuits,1.8,97116.1
2022-01-01,Diodes And Transistors,1.9,257456.4
2022-01-01,Non-Electronic Products,2,13798043.0
2022-01-01,Specialised Machinery,2.0,2301166.0
2022-01-01,Total Chemicals,2.1,4581381.0
2022-01-01,Pharmaceuticals,2.1.1,1431211.0
2022-01-01,Petrochemicals,2.1.2,1386131.0
2022-01-01,Electrical Circuit Apparatus,2.2,244115.3
2022-01-01,Electrical Machinery & Apparatus Nes,2.3,247513.8
2022-02-01,Total Electronic Products,1,3695587.3
2022-02-01,Disk Drives,1.1,33522.4
2022-02-01,PCB Assembled,1.2,157210.7
2022-02-01,Integrated Circuits,1.3,2007539.6
2022-02-01,Personal Computers,1.4,259723.7
2022-02-01,Telecommunications Equipment,1.6,208464.8
2022-02-01,Consumer Electronics,1.7,44960.0
2022-02-01,Parts Of Integrated Circuits,1.8,79891.8
2022-02-01,Diodes And Transistors,1.9,225783.1
2022-02-01,Non-Electronic Products,2,11747217.0
2022-02-01,Specialised Machinery,2.0,1369101.0
2022-02-01,Total Chemicals,2.1,4464945.0
2022-02-01,Pharmaceuticals,2.1.1,1569042.0
2022-02-01,Petrochemicals,2.1.2,1424883.0
2022-02-01,Electrical Circuit Apparatus,2.2,208328.8
2022-02-01,Electrical Machinery & Apparatus Nes,2.3,211306.2
2022-03-01,Total Electronic Products,1,3975707.6
2022-03-01,Disk Drives,1.1,101001.2
2022-03-01,PCB Assembled,1.2,222004.7
2022-03-01,Integrated Circuits,1.3,2083746.6
2022-03-01,Personal Computers,1.4,280380.5
2022-03-01,Telecommunications Equipment,1.6,300770.0
2022-03-01,Consumer Electronics,1.7,56411.7
2022-03-01,Parts Of Integrated Circuits,1.8,102294.1
2022-03-01,Diodes And Transistors,1.9,276713.2
2022-03-01,Non-Electronic Products,2,15215270.0
2022-03-01,Specialised Machinery,2.0,1985414.0
2022-03-01,Total Chemicals,2.1,5711513.0
2022-03-01,Pharmaceuticals,2.1.1,2312604.0
2022-03-01,Petrochemicals,2.1.2,1564040.0
2022-03-01,Electrical Circuit Apparatus,2.2,270448.4
2022-03-01,Electrical Machinery & Apparatus Nes,2.3,285657.9
2022-04-01,Total Electronic Products,1,3885336.3
2022-04-01,Disk Drives,1.1,76211.4
2022-04-01,PCB Assembled,1.2,198000.2
2022-04-01,Integrated Circuits,1.3,1875942.8
2022-04-01,Personal Computers,1.4,411571.4
2022-04-01,Telecommunications Equipment,1.6,283842.9
2022-04-01,Consumer Electronics,1.7,49561.9
2022-04-01,Parts Of Integrated Circuits,1.8,180114.2
2022-04-01,Diodes And Transistors,1.9,247865.8
2022-04-01,Non-Electronic Products,2,13144278.0
2022-04-01,Specialised Machinery,2.0,2284882.0
2022-04-01,Total Chemicals,2.1,4772054.0
2022-04-01,Pharmaceuticals,2.1.1,1394765.0
2022-04-01,Petrochemicals,2.1.2,1574997.0
2022-04-01,Electrical Circuit Apparatus,2.2,279543.7
2022-04-01,Electrical Machinery & Apparatus Nes,2.3,288717.4
2022-05-01,Total Electronic Products,1,4136124.4
2022-05-01,Disk Drives,1.1,55333.0
2022-05-01,PCB Assembled,1.2,162635.2
2022-05-01,Integrated Circuits,1.3,2325544.4
2022-05-01,Personal Computers,1.4,249256.4
2022-05-01,Telecommunications Equipment,1.6,242646.4
2022-05-01,Consumer Electronics,1.7,46448.2
2022-05-01,Parts Of Integrated Circuits,1.8,185360.8
2022-05-01,Diodes And Transistors,1.9,228342.8
2022-05-01,Non-Electronic Products,2,12631031.0
2022-05-01,Specialised Machinery,2.0,1929278.0
2022-05-01,Total Chemicals,2.1,4908559.0
2022-05-01,Pharmaceuticals,2.1.1,1561110.0
2022-05-01,Petrochemicals,2.1.2,1437501.0
2022-05-01,Electrical Circuit Apparatus,2.2,257404.9
2022-05-01,Electrical Machinery & Apparatus Nes,2.3,311096.5
2022-06-01,Total Electronic Products,1,4086437.3
2022-06-01,Disk Drives,1.1,69898.3
2022-06-01,PCB Assembled,1.2,182819.3
2022-06-01,Integrated Circuits,1.3,2198180.9
2022-06-01,Personal Computers,1.4,356457.3
2022-06-01,Telecommunications Equipment,1.6,286603.1
2022-06-01,Consumer Electronics,1.7,57492.9
2022-06-01,Parts Of Integrated Circuits,1.8,163143.4
2022-06-01,Diodes And Transistors,1.9,272562.5
2022-06-01,Non-Electronic Products,2,13577237.0
2022-06-01,Specialised Machinery,2.0,1846533.0
2022-06-01,Total Chemicals,2.1,5025839.0
2022-06-01,Pharmaceuticals,2.1.1,1388190.0
2022-06-01,Petrochemicals,2.1.2,1613923.0
2022-06-01,Electrical Circuit Apparatus,2.2,245400.1
2022-06-01,Electrical Machinery & Apparatus Nes,2.3,339790.6
2022-07-01,Total Electronic Products,1,4092372.7
2022-07-01,Disk Drives,1.1,103653.0
2022-07-01,PCB Assembled,1.2,186065.7
2022-07-01,Integrated Circuits,1.3,2160652.8
2022-07-01,Personal Computers,1.4,404040.2
2022-07-01,Telecommunications Equipment,1.6,298378.1
2022-07-01,Consumer Electronics,1.7,43297.8
2022-07-01,Parts Of Integrated Circuits,1.8,155931.4
2022-07-01,Diodes And Transistors,1.9,249898.1
2022-07-01,Non-Electronic Products,2,13674518.0
2022-07-01,Specialised Machinery,2.0,2493345.0
2022-07-01,Total Chemicals,2.1,5168144.0
2022-07-01,Pharmaceuticals,2.1.1,2043630.0
2022-07-01,Petrochemicals,2.1.2,1380605.0
2022-07-01,Electrical Circuit Apparatus,2.2,213909.2
2022-07-01,Electrical Machinery & Apparatus Nes,2.3,336139.1
2022-08-01,Total Electronic Products,1,3868300.3
2022-08-01,Disk Drives,1.1,86416.8
2022-08-01,PCB Assembled,1.2,170658.2
2022-08-01,Integrated Circuits,1.3,2037337.3
2022-08-01,Personal Computers,1.4,315430.2
2022-08-01,Telecommunications Equipment,1.6,289715.0
2022-08-01,Consumer Electronics,1.7,43853.8
2022-08-01,Parts Of Integrated Circuits,1.8,136475.6
2022-08-01,Diodes And Transistors,1.9,300317.9
2022-08-01,Non-Electronic Products,2,13694341.0
2022-08-01,Specialised Machinery,2.0,1746742.0
2022-08-01,Total Chemicals,2.1,4836225.0
2022-08-01,Pharmaceuticals,2.1.1,1882181.0
2022-08-01,Petrochemicals,2.1.2,1390282.0
2022-08-01,Electrical Circuit Apparatus,2.2,216541.0
2022-08-01,Electrical Machinery & Apparatus Nes,2.3,325321.4
2022-09-01,Total Electronic Products,1,3456497.2
2022-09-01,Disk Drives,1.1,86423.8
2022-09-01,PCB Assembled,1.2,168610.3
2022-09-01,Integrated Circuits,1.3,1707489.8
2022-09-01,Personal Computers,1.4,354462.6
2022-09-01,Telecommunications Equipment,1.6,328231.0
2022-09-01,Consumer Electronics,1.7,41672.8
2022-09-01,Parts Of Integrated Circuits,1.8,108675.8
2022-09-01,Diodes And Transistors,1.9,291828.3
2022-09-01,Non-Electronic Products,2,12784113.0
2022-09-01,Specialised Machinery,2.0,1802440.0
2022-09-01,Total Chemicals,2.1,4174140.0
2022-09-01,Pharmaceuticals,2.1.1,1446555.0
2022-09-01,Petrochemicals,2.1.2,1261244.0
2022-09-01,Electrical Circuit Apparatus,2.2,201164.4
2022-09-01,Electrical Machinery & Apparatus Nes,2.3,289634.4
2022-10-01,Total Electronic Products,1,3488295.1
2022-10-01,Disk Drives,1.1,79824.7
2022-10-01,PCB Assembled,1.2,153139.0
2022-10-01,Integrated Circuits,1.3,1703566.6
2022-10-01,Personal Computers,1.4,390633.3
2022-10-01,Telecommunications Equipment,1.6,377295.4
2022-10-01,Consumer Electronics,1.7,44662.5
2022-10-01,Parts Of Integrated Circuits,1.8,107403.0
2022-10-01,Diodes And Transistors,1.9,277746.8
2022-10-01,Non-Electronic Products,2,11831809.0
2022-10-01,Specialised Machinery,2.0,2337185.0
2022-10-01,Total Chemicals,2.1,3757463.0
2022-10-01,Pharmaceuticals,2.1.1,1092683.0
2022-10-01,Petrochemicals,2.1.2,1198855.0
2022-10-01,Electrical Circuit Apparatus,2.2,184447.1
2022-10-01,Electrical Machinery & Apparatus Nes,2.3,262308.6
2022-11-01,Total Electronic Products,1,3332565.6
2022-11-01,Disk Drives,1.1,79328.2
2022-11-01,PCB Assembled,1.2,143740.5
2022-11-01,Integrated Circuits,1.3,1719098.3
2022-11-01,Personal Computers,1.4,369039.0
2022-11-01,Telecommunications Equipment,1.6,289600.0
2022-11-01,Consumer Electronics,1.7,41535.7
2022-11-01,Parts Of Integrated Circuits,1.8,91031.3
2022-11-01,Diodes And Transistors,1.9,289570.3
2022-11-01,Non-Electronic Products,2,11012709.0
2022-11-01,Specialised Machinery,2.0,1634735.0
2022-11-01,Total Chemicals,2.1,3698591.0
2022-11-01,Pharmaceuticals,2.1.1,1081323.0
2022-11-01,Petrochemicals,2.1.2,1253916.0
2022-11-01,Electrical Circuit Apparatus,2.2,201790.3
2022-11-01,Electrical Machinery & Apparatus Nes,2.3,290416.6
2022-12-01,Total Electronic Products,1,3175829.7
2022-12-01,Disk Drives,1.1,88666.7
2022-12-01,PCB Assembled,1.2,147239.9
2022-12-01,Integrated Circuits,1.3,1442899.9
2022-12-01,Personal Computers,1.4,367539.0
2022-12-01,Telecommunications Equipment,1.6,306657.9
2022-12-01,Consumer Electronics,1.7,45229.2
2022-12-01,Parts Of Integrated Circuits,1.8,76312.5
2022-12-01,Diodes And Transistors,1.9,299438.2
2022-12-01,Non-Electronic Products,2,11005978.0
2022-12-01,Specialised Machinery,2.0,1784327.0
2022-12-01,Total Chemicals,2.1,3543771.0
2022-12-01,Pharmaceuticals,2.1.1,937846.0
2022-12-01,Petrochemicals,2.1.2,1269593.0
2022-12-01,Electrical Circuit Apparatus,2.2,187752.3
2022-12-01,Electrical Machinery & Apparatus Nes,2.3,224138.9
2023-01-01,Total Electronic Products,1,2852895.8
2023-01-01,Disk Drives,1.1,64458.8
2023-01-01,PCB Assembled,1.2,114475.0
2023-01-01,Integrated Circuits,1.3,1392375.1
2023-01-01,Personal Computers,1.4,268046.1
2023-01-01,Telecommunications Equipment,1.6,240294.6
2023-01-01,Consumer Electronics,1.7,43989.8
2023-01-01,Parts Of Integrated Circuits,1.8,92500.5
2023-01-01,Diodes And Transistors,1.9,239849.1
2023-01-01,Non-Electronic Products,2,10397090.0
2023-01-01,Specialised Machinery,2.0,1922928.0
2023-01-01,Total Chemicals,2.1,3994289.0
2023-01-01,Pharmaceuticals,2.1.1,1757292.0
2023-01-01,Petrochemicals,2.1.2,1017780.0
2023-01-01,Electrical Circuit Apparatus,2.2,163350.9
2023-01-01,Electrical Machinery & Apparatus Nes,2.3,182595.4
2023-02-01,Total Electronic Products,1,2714861.7
2023-02-01,Disk Drives,1.1,38492.7
2023-02-01,PCB Assembled,1.2,128988.0
2023-02-01,Integrated Circuits,1.3,1321002.2
2023-02-01,Personal Computers,1.4,217500.1
2023-02-01,Telecommunications Equipment,1.6,270549.2
2023-02-01,Consumer Electronics,1.7,37903.4
2023-02-01,Parts Of Integrated Circuits,1.8,72602.7
2023-02-01,Diodes And Transistors,1.9,257128.6
2023-02-01,Non-Electronic Products,2,10292442.0
2023-02-01,Specialised Machinery,2.0,1334027.0
2023-02-01,Total Chemicals,2.1,3676270.0
2023-02-01,Pharmaceuticals,2.1.1,1231346.0
2023-02-01,Petrochemicals,2.1.2,1078159.0
2023-02-01,Electrical Circuit Apparatus,2.2,178233.6
2023-02-01,Electrical Machinery & Apparatus Nes,2.3,177616.9
2023-03-01,Total Electronic Products,1,3090461.0
2023-03-01,Disk Drives,1.1,97367.0
2023-03-01,PCB Assembled,1.2,142126.3
2023-03-01,Integrated Circuits,1.3,1487711.3
2023-03-01,Personal Computers,1.4,224920.5
2023-03-01,Telecommunications Equipment,1.6,357232.2
2023-03-01,Consumer Electronics,1.7,46932.5
2023-03-01,Parts Of Integrated Circuits,1.8,91580.9
2023-03-01,Diodes And Transistors,1.9,278021.0
2023-03-01,Non-Electronic Products,2,14523282.0
2023-03-01,Specialised Machinery,2.0,1746650.0
2023-03-01,Total Chemicals,2.1,5627965.0
2023-03-01,Pharmaceuticals,2.1.1,2955291.0
2023-03-01,Petrochemicals,2.1.2,1203293.0
2023-03-01,Electrical Circuit Apparatus,2.2,193704.7
2023-03-01,Electrical Machinery & Apparatus Nes,2.3,225455.7
2023-04-01,Total Electronic Products,1,2979671.3
2023-04-01,Disk Drives,1.1,99768.9
2023-04-01,PCB Assembled,1.2,82910.4
2023-04-01,Integrated Circuits,1.3,1480340.3
2023-04-01,Personal Computers,1.4,204714.9
2023-04-01,Telecommunications Equipment,1.6,365615.3
2023-04-01,Consumer Electronics,1.7,44493.2
2023-04-01,Parts Of Integrated Circuits,1.8,104026.4
2023-04-01,Diodes And Transistors,1.9,247837.3
2023-04-01,Non-Electronic Products,2,12376435.0
2023-04-01,Specialised Machinery,2.0,2109054.0
2023-04-01,Total Chemicals,2.1,5474628.0
2023-04-01,Pharmaceuticals,2.1.1,3161464.0
2023-04-01,Petrochemicals,2.1.2,1058512.0
2023-04-01,Electrical Circuit Apparatus,2.2,180301.3
2023-04-01,Electrical Machinery & Apparatus Nes,2.3,172643.7
2023-05-01,Total Electronic Products,1,3011031.2
2023-05-01,Disk Drives,1.1,59040.4
2023-05-01,PCB Assembled,1.2,110241.8
2023-05-01,Integrated Circuits,1.3,1413224.5
2023-05-01,Personal Computers,1.4,225540.3
2023-05-01,Telecommunications Equipment,1.6,382042.5
2023-05-01,Consumer Electronics,1.7,55486.1
2023-05-01,Parts Of Integrated Circuits,1.8,95014.8
2023-05-01,Diodes And Transistors,1.9,264630.5
2023-05-01,Non-Electronic Products,2,11278169.0
2023-05-01,Specialised Machinery,2.0,1477416.0
2023-05-01,Total Chemicals,2.1,3913468.0
2023-05-01,Pharmaceuticals,2.1.1,1342585.0
2023-05-01,Petrochemicals,2.1.2,1108421.0
2023-05-01,Electrical Circuit Apparatus,2.2,197952.3
2023-05-01,Electrical Machinery & Apparatus Nes,2.3,213796.4
2023-06-01,Total Electronic Products,1,3433313.7
2023-06-01,Disk Drives,1.1,80055.2
2023-06-01,PCB Assembled,1.2,100895.5
2023-06-01,Integrated Circuits,1.3,1499249.8
2023-06-01,Personal Computers,1.4,198852.6
2023-06-01,Telecommunications Equipment,1.6,416599.6
2023-06-01,Consumer Electronics,1.7,45196.9
2023-06-01,Parts Of Integrated Circuits,1.8,102159.7
2023-06-01,Diodes And Transistors,1.9,267920.1
2023-06-01,Non-Electronic Products,2,11463167.0
2023-06-01,Specialised Machinery,2.0,1821377.0
2023-06-01,Total Chemicals,2.1,3371423.0
2023-06-01,Pharmaceuticals,2.1.1,952991.0
2023-06-01,Petrochemicals,2.1.2,1065296.0
2023-06-01,Electrical Circuit Apparatus,2.2,198924.0
2023-06-01,Electrical Machinery & Apparatus Nes,2.3,219667.1
2023-07-01,Total Electronic Products,1,3020462.3
2023-07-01,Disk Drives,1.1,99263.1
2023-07-01,PCB Assembled,1.2,124016.0
2023-07-01,Integrated Circuits,1.3,1389657.2
2023-07-01,Personal Computers,1.4,217925.0
2023-07-01,Telecommunications Equipment,1.6,454687.6
2023-07-01,Consumer Electronics,1.7,40434.7
2023-07-01,Parts Of Integrated Circuits,1.8,112516.2
2023-07-01,Diodes And Transistors,1.9,259853.7
2023-07-01,Non-Electronic Products,2,11136085.0
2023-07-01,Specialised Machinery,2.0,2061368.0
2023-07-01,Total Chemicals,2.1,4433101.0
2023-07-01,Pharmaceuticals,2.1.1,2083862.0
2023-07-01,Petrochemicals,2.1.2,1065879.0
2023-07-01,Electrical Circuit Apparatus,2.2,198456.3
2023-07-01,Electrical Machinery & Apparatus Nes,2.3,205812.8
2023-08-01,Total Electronic Products,1,3050512.2
2023-08-01,Disk Drives,1.1,45804.4
2023-08-01,PCB Assembled,1.2,101550.3
2023-08-01,Integrated Circuits,1.3,1457246.1
2023-08-01,Personal Computers,1.4,234732.7
2023-08-01,Telecommunications Equipment,1.6,462275.1
2023-08-01,Consumer Electronics,1.7,36114.0
2023-08-01,Parts Of Integrated Circuits,1.8,81480.4
2023-08-01,Diodes And Transistors,1.9,278765.1
2023-08-01,Non-Electronic Products,2,10549691.0
2023-08-01,Specialised Machinery,2.0,1299106.0
2023-08-01,Total Chemicals,2.1,3755860.0
2023-08-01,Pharmaceuticals,2.1.1,1172941.0
2023-08-01,Petrochemicals,2.1.2,1218163.0
2023-08-01,Electrical Circuit Apparatus,2.2,210131.0
2023-08-01,Electrical Machinery & Apparatus Nes,2.3,233061.9
2023-09-01,Total Electronic Products,1,3051559.8
2023-09-01,Disk Drives,1.1,94115.6
2023-09-01,PCB Assembled,1.2,102940.4
2023-09-01,Integrated Circuits,1.3,1431246.1
2023-09-01,Personal Computers,1.4,236693.4
2023-09-01,Telecommunications Equipment,1.6,515400.9
2023-09-01,Consumer Electronics,1.7,31660.7
2023-09-01,Parts Of Integrated Circuits,1.8,79782.8
2023-09-01,Diodes And Transistors,1.9,236050.6
2023-09-01,Non-Electronic Products,2,10713427.0
2023-09-01,Specialised Machinery,2.0,1593812.0
2023-09-01,Total Chemicals,2.1,3357822.0
2023-09-01,Pharmaceuticals,2.1.1,996425.0
2023-09-01,Petrochemicals,2.1.2,1074206.0
2023-09-01,Electrical Circuit Apparatus,2.2,175994.0
2023-09-01,Electrical Machinery & Apparatus Nes,2.3,173999.7
2023-10-01,Total Electronic Products,1,3292791.2
2023-10-01,Disk Drives,1.1,82281.3
2023-10-01,PCB Assembled,1.2,118018.4
2023-10-01,Integrated Circuits,1.3,1406406.0
2023-10-01,Personal Computers,1.4,471995.9
2023-10-01,Telecommunications Equipment,1.6,519053.2
2023-10-01,Consumer Electronics,1.7,50378.2
2023-10-01,Parts Of Integrated Circuits,1.8,86398.0
2023-10-01,Diodes And Transistors,1.9,222836.4
2023-10-01,Non-Electronic Products,2,11487250.0
2023-10-01,Specialised Machinery,2.0,2577923.0
2023-10-01,Total Chemicals,2.1,3834869.0
2023-10-01,Pharmaceuticals,2.1.1,1240148.0
2023-10-01,Petrochemicals,2.1.2,1239765.0
2023-10-01,Electrical Circuit Apparatus,2.2,174970.6
2023-10-01,Electrical Machinery & Apparatus Nes,2.3,184207.6
2023-11-01,Total Electronic Products,1,2906733.7
2023-11-01,Disk Drives,1.1,58840.8
2023-11-01,PCB Assembled,1.2,107469.7
2023-11-01,Integrated Circuits,1.3,1412260.0
2023-11-01,Personal Computers,1.4,192584.1
2023-11-01,Telecommunications Equipment,1.6,371992.7
2023-11-01,Consumer Electronics,1.7,43034.3
2023-11-01,Parts Of Integrated Circuits,1.8,69563.0
2023-11-01,Diodes And Transistors,1.9,250200.0
2023-11-01,Non-Electronic Products,2,11580450.0
2023-11-01,Specialised Machinery,2.0,1461277.0
2023-11-01,Total Chemicals,2.1,4877613.0
2023-11-01,Pharmaceuticals,2.1.1,2366511.0
2023-11-01,Petrochemicals,2.1.2,1161146.0
2023-11-01,Electrical Circuit Apparatus,2.2,141968.7
2023-11-01,Electrical Machinery & Apparatus Nes,2.3,161002.4
2023-12-01,Total Electronic Products,1,2805043.1
2023-12-01,Disk Drives,1.1,83415.5
2023-12-01,PCB Assembled,1.2,109379.3
2023-12-01,Integrated Circuits,1.3,1328697.4
2023-12-01,Personal Computers,1.4,241304.5
2023-12-01,Telecommunications Equipment,1.6,307553.0
2023-12-01,Consumer Electronics,1.7,43014.5
2023-12-01,Parts Of Integrated Circuits,1.8,72252.2
2023-12-01,Diodes And Transistors,1.9,277872.0
2023-12-01,Non-Electronic Products,2,11164095.0
2023-12-01,Specialised Machinery,2.0,1729864.0
2023-12-01,Total Chemicals,2.1,3880258.0
2023-12-01,Pharmaceuticals,2.1.1,1471760.0
2023-12-01,Petrochemicals,2.1.2,1091262.0
2023-12-01,Electrical Circuit Apparatus,2.2,147632.3
2023-12-01,Electrical Machinery & Apparatus Nes,2.3,179224.1
2024-01-01,Total Electronic Products,1,2871393.5
2024-01-01,Disk Drives,1.1,55745.8
2024-01-01,PCB Assembled,1.2,113245.4
2024-01-01,Integrated Circuits,1.3,1377049.2
2024-01-01,Personal Computers,1.4,282977.0
2024-01-01,Telecommunications Equipment,1.6,249032.2
2024-01-01,Consumer Electronics,1.7,35867.8
2024-01-01,Parts Of Integrated Circuits,1.8,84386.2
2024-01-01,Diodes And Transistors,1.9,261940.6
2024-01-01,Non-Electronic Products,2,12586099.0
2024-01-01,Specialised Machinery,2.0,2709680.0
2024-01-01,Total Chemicals,2.1,4391140.0
2024-01-01,Pharmaceuticals,2.1.1,1931067.0
2024-01-01,Petrochemicals,2.1.2,1106403.0
2024-01-01,Electrical Circuit Apparatus,2.2,147744.4
2024-01-01,Electrical Machinery & Apparatus Nes,2.3,196604.4
2024-02-01,Total Electronic Products,1,2855719.3
2024-02-01,Disk Drives,1.1,54311.8
2024-02-01,PCB Assembled,1.2,106198.6
2024-02-01,Integrated Circuits,1.3,1530823.2
2024-02-01,Personal Computers,1.4,274429.8
2024-02-01,Telecommunications Equipment,1.6,184121.6
2024-02-01,Consumer Electronics,1.7,22830.9
2024-02-01,Parts Of Integrated Circuits,1.8,112397.7
2024-02-01,Diodes And Transistors,1.9,196916.9
2024-02-01,Non-Electronic Products,2,10122000.0
2024-02-01,Specialised Machinery,2.0,1340148.0
2024-02-01,Total Chemicals,2.1,3889979.0
2024-02-01,Pharmaceuticals,2.1.1,1594281.0
2024-02-01,Petrochemicals,2.1.2,1056826.0
2024-02-01,Electrical Circuit Apparatus,2.2,112481.3
2024-02-01,Electrical Machinery & Apparatus Nes,2.3,159599.2
2024-03-01,Total Electronic Products,1,2796310.7
2024-03-01,Disk Drives,1.1,82539.0
2024-03-01,PCB Assembled,1.2,121283.4
2024-03-01,Integrated Circuits,1.3,1366423.4
2024-03-01,Personal Computers,1.4,239798.7
2024-03-01,Telecommunications Equipment,1.6,218764.1
2024-03-01,Consumer Electronics,1.7,35778.3
2024-03-01,Parts Of Integrated Circuits,1.8,95280.9
2024-03-01,Diodes And Transistors,1.9,247187.0
2024-03-01,Non-Electronic Products,2,11155095.0
2024-03-01,Specialised Machinery,2.0,1966279.0
2024-03-01,Total Chemicals,2.1,3543830.0
2024-03-01,Pharmaceuticals,2.1.1,877343.0
2024-03-01,Petrochemicals,2.1.2,1160131.0
2024-03-01,Electrical Circuit Apparatus,2.2,155791.6
2024-03-01,Electrical Machinery & Apparatus Nes,2.3,195437.1
2024-04-01,Total Electronic Products,1,3077179.6
2024-04-01,Disk Drives,1.1,75958.9
2024-04-01,PCB Assembled,1.2,118476.8
2024-04-01,Integrated Circuits,1.3,1426411.1
2024-04-01,Personal Computers,1.4,354832.5
2024-04-01,Telecommunications Equipment,1.6,163329.9
2024-04-01,Consumer Electronics,1.7,34292.0
2024-04-01,Parts Of Integrated Circuits,1.8,104054.4
2024-04-01,Diodes And Transistors,1.9,273731.7
2024-04-01,Non-Electronic Products,2,10811864.0
2024-04-01,Specialised Machinery,2.0,2199681.0
2024-04-01,Total Chemicals,2.1,3567123.0
2024-04-01,Pharmaceuticals,2.1.1,843782.0
2024-04-01,Petrochemicals,2.1.2,1321018.0
2024-04-01,Electrical Circuit Apparatus,2.2,164352.5
2024-04-01,Electrical Machinery & Apparatus Nes,2.3,185457.9
2024-05-01,Total Electronic Products,1,3601344.6
2024-05-01,Disk Drives,1.1,54160.9
2024-05-01,PCB Assembled,1.2,133515.3
2024-05-01,Integrated Circuits,1.3,1919778.4
2024-05-01,Personal Computers,1.4,286881.2
2024-05-01,Telecommunications Equipment,1.6,175646.0
2024-05-01,Consumer Electronics,1.7,40550.8
2024-05-01,Parts Of Integrated Circuits,1.8,69484.2
2024-05-01,Diodes And Transistors,1.9,275752.3
2024-05-01,Non-Electronic Products,2,10584397.0
2024-05-01,Specialised Machinery,2.0,1500977.0
2024-05-01,Total Chemicals,2.1,3485836.0
2024-05-01,Pharmaceuticals,2.1.1,838999.0
2024-05-01,Petrochemicals,2.1.2,1178555.0
2024-05-01,Electrical Circuit Apparatus,2.2,154800.3
2024-05-01,Electrical Machinery & Apparatus Nes,2.3,194331.4
2024-06-01,Total Electronic Products,1,3106966.4
2024-06-01,Disk Drives,1.1,67575.7
2024-06-01,PCB Assembled,1.2,110724.5
2024-06-01,Integrated Circuits,1.3,1378575.9
2024-06-01,Personal Computers,1.4,354341.4
2024-06-01,Telecommunications Equipment,1.6,206150.7
2024-06-01,Consumer Electronics,1.7,37642.5
2024-06-01,Parts Of Integrated Circuits,1.8,77750.5
2024-06-01,Diodes And Transistors,1.9,243368.9
2024-06-01,Non-Electronic Products,2,10478927.0
2024-06-01,Specialised Machinery,2.0,1624419.0
2024-06-01,Total Chemicals,2.1,3526806.0
2024-06-01,Pharmaceuticals,2.1.1,1016907.0
2024-06-01,Petrochemicals,2.1.2,1214754.0
